182.5625
164.9844
141.0156
141.2969
146.3281
146.7031
158.7656
169.0313
172.2656
181.6094
191.1875
207.6719
343.0938
370.8906
387.8750
399.3750
421.4375
447.3438
487.2969
526.0781
560.5313
580.2656
619.2188
649.9844
765.7656
861.0156
901.3281
936.7188
950.1563
961.0469
1026.1250
1023.8438
1030.5781
1037.1875
1040.0625
1023.3750
1035.2969
1049.5000
1043.7031
1060.7188
1046.7344
1054.4375
1051.7031
1049.9219
1056.5781
1056.1719
1046.6719
1059.9531
1045.8750
1045.7656
1029.3281
1035.0000
1031.9219
1036.0313
1012.7500
1013.0938
993.8750
1005.2344
994.4688
977.0156
968.5469
954.4688
957.0156
937.5000
942.1875
936.2656
922.7031
922.4063
926.6250
936.0625
921.4063
919.7188
915.2188
917.7031
909.6875
917.4531
908.7969
905.2188
899.8281
919.1406
915.8438
926.7188
913.4219
903.0000
913.3281
916.4063
916.6250
917.5781
921.2813
911.6406
922.1094
913.6563
907.1875
919.7344
919.3750
906.5469
903.0625
887.8438
878.2500
881.5625
892.5469
882.0313
868.3594
856.2500
877.1406
871.3281
852.2813
847.5938
821.2344
806.4531
785.2188
789.0313
782.2969
757.6563
729.9688
713.4219
692.6563
683.9219
662.3750
620.7969
575.5000
533.6250
522.7656
509.0625
492.7813
477.4219
453.8750
440.4219
431.3438
421.9219
414.0313
395.8281
378.0313
367.3906
359.3594
350.2188
351.0000
343.7656
332.2656
322.9688
317.4375
308.2031
305.9063
301.3906
289.8594
279.5156
277.1406
272.7031
267.6563
270.5781
259.5000
258.8281
251.8281
247.4063
244.0313
239.4219
186.7031
176.7188
172.0469
171.3281
169.6406
169.0938
166.8125
166.8906
171.3594
164.1094
160.1875
160.6563
153.4063
150.8438
150.9063
144.6875
143.5313
138.2500
138.0781
133.4375
132.1875
124.9844
119.7813
119.7500
116.0313
111.6094
107.8125
110.4063
106.2344
104.7188
102.5156
97.7344
93.6250
93.9063
86.4063
84.6719
80.7031
75.0156
73.1406
69.5625
65.2188
66.5938
61.3750
60.0469
56.9531
54.3438
49.8750
46.2813
