41.13
38.88
34.03
32.95
33.55
32.20
33.84
32.28
33.69
36.88
39.39
41.78
67.72
74.19
77.58
80.00
84.00
91.80
93.14
100.67
109.69
117.16
123.23
128.66
149.30
167.44
176.47
178.03
180.47
181.97
188.28
185.64
187.58
190.19
192.45
188.41
187.33
190.39
188.88
193.69
188.55
190.47
189.69
185.75
187.69
187.61
186.19
187.41
181.80
182.61
177.19
180.22
181.33
185.14
176.41
174.42
173.64
179.97
177.22
173.72
168.20
166.20
163.45
164.81
167.13
164.22
161.39
163.58
166.94
168.52
165.83
164.55
166.14
164.56
163.77
165.84
163.91
162.30
157.69
161.77
160.75
164.59
163.73
160.47
163.02
164.86
163.88
162.56
163.50
162.81
168.09
164.88
163.34
165.11
165.73
162.84
159.66
154.25
151.52
157.69
158.33
155.69
155.84
149.56
156.98
155.52
153.53
152.56
148.14
142.42
139.27
139.02
140.14
134.23
126.78
125.83
121.48
121.44
117.20
111.97
105.78
96.48
94.39
93.66
87.92
86.27
84.03
81.41
79.48
80.33
77.94
75.36
70.69
68.20
66.16
65.97
66.55
63.89
65.36
61.67
60.84
60.67
60.16
59.70
56.34
54.13
53.64
53.97
51.56
51.88
51.91
48.80
48.28
47.56
46.03
44.33
36.34
35.19
32.50
31.38
31.25
31.50
28.45
27.19
28.34
27.30
26.52
26.17
26.53
25.72
25.53
24.78
23.06
23.14
23.75
21.81
21.13
20.94
20.86
21.56
23.00
22.39
21.78
21.06
19.41
17.58
18.58
16.00
15.55
14.75
14.19
12.78
12.80
12.31
10.84
11.44
10.59
10.50
9.14
9.72
8.77
7.89
7.53
7.13
